ID_Venda,Data_Venda,Cliente,Categoria,Produto,Quantidade,Preço_Unitario,Canal_Venda,Região,Status,Receita_Total
1,2025-01-01,Cliente C,Brinquedos,Notebook,6,4662.43,E-commerce,Bahia,Pendente,27974.58
2,2025-01-02,Cliente E,Móveis,Macarrão,16,2941.59,Instagram,Minas Gerais,Concluída,47065.44
3,2025-01-03,Cliente C,Eletrônicos,Sofá,15,4741.78,E-commerce,Rio de Janeiro,Devolvida,71126.7
4,2025-01-04,Cliente B,Alimentos,Boneca,10,2784.61,E-commerce,Paraná,Pendente,27846.1
5,2025-01-05,Cliente D,Brinquedos,TV,18,2507.8,Loja Física,Minas Gerais,Pendente,45140.4
6,2025-01-06,Cliente C,Alimentos,Mesa,6,27.63,WhatsApp,São Paulo,Pendente,165.78
7,2025-01-07,Cliente D,Eletrônicos,Feijão,7,2409.64,Loja Física,Paraná,Devolvida,16867.48
8,2025-01-08,Cliente B,Móveis,Arroz,5,4638.0,WhatsApp,São Paulo,Pendente,23190.0
9,2025-01-09,Cliente B,Brinquedos,Carrinho,8,999.84,E-commerce,Bahia,Cancelada,7998.72
10,2025-01-10,Cliente A,Alimentos,Arroz,14,269.93,E-commerce,Rio de Janeiro,Pendente,3779.02
11,2025-01-11,Cliente B,Móveis,TV,18,2039.83,WhatsApp,Bahia,Cancelada,36716.94
12,2025-01-12,Cliente B,Cosméticos,Macarrão,15,1868.26,E-commerce,Rio de Janeiro,Concluída,28023.9
13,2025-01-13,Cliente A,Brinquedos,Lego,7,4287.19,Instagram,Minas Gerais,Pendente,30010.33
14,2025-01-14,Cliente A,Cosméticos,Lego,1,142.79,Instagram,Paraná,Concluída,142.79
15,2025-01-15,Cliente B,Alimentos,TV,2,4601.54,E-commerce,São Paulo,Concluída,9203.08
16,2025-01-16,Cliente D,Cosméticos,Creme,4,3407.71,WhatsApp,Minas Gerais,Pendente,13630.84
17,2025-01-17,Cliente E,Cosméticos,Mesa,1,4522.09,E-commerce,São Paulo,Cancelada,4522.09
18,2025-01-18,Cliente A,Móveis,Jaqueta,9,3041.57,Instagram,Rio de Janeiro,Concluída,27374.13
19,2025-01-19,Cliente A,Cosméticos,Smartphone,14,4061.65,E-commerce,São Paulo,Pendente,56863.1
20,2025-01-20,Cliente E,Móveis,Arroz,6,1684.36,Instagram,Bahia,Devolvida,10106.16
21,2025-01-21,Cliente B,Eletrônicos,Arroz,18,1754.34,Loja Física,São Paulo,Devolvida,31578.12
22,2025-01-22,Cliente D,Brinquedos,Notebook,3,1955.47,Instagram,Rio de Janeiro,Concluída,5866.41
23,2025-01-23,Cliente C,Cosméticos,Calça,3,3776.44,E-commerce,São Paulo,Concluída,11329.32
24,2025-01-24,Cliente E,Cosméticos,Camiseta,14,1852.76,Instagram,Paraná,Pendente,25938.64
25,2025-01-25,Cliente C,Cosméticos,Arroz,1,1218.68,Loja Física,Rio de Janeiro,Devolvida,1218.68
26,2025-01-26,Cliente E,Cosméticos,Notebook,15,4688.97,WhatsApp,Paraná,Concluída,70334.55
27,2025-01-27,Cliente A,Eletrônicos,Calça,3,4540.98,Instagram,Minas Gerais,Pendente,13622.94
28,2025-01-28,Cliente A,Eletrônicos,Camiseta,15,1750.5,WhatsApp,Paraná,Cancelada,26257.5
29,2025-01-29,Cliente B,Alimentos,Macarrão,15,3176.84,WhatsApp,Minas Gerais,Cancelada,47652.6
30,2025-01-30,Cliente D,Eletrônicos,Sofá,1,1376.47,WhatsApp,Rio de Janeiro,Devolvida,1376.47
31,2025-01-31,Cliente E,Eletrônicos,Jaqueta,19,1038.51,E-commerce,São Paulo,Pendente,19731.69
32,2025-02-01,Cliente E,Cosméticos,Sofá,1,1688.33,Instagram,Rio de Janeiro,Pendente,1688.33
33,2025-02-02,Cliente E,Roupas,Feijão,4,1642.23,E-commerce,Bahia,Cancelada,6568.92
34,2025-02-03,Cliente B,Roupas,Jaqueta,10,4412.56,Instagram,Rio de Janeiro,Cancelada,44125.6
35,2025-02-04,Cliente D,Brinquedos,Feijão,16,4113.3,E-commerce,Rio de Janeiro,Pendente,65812.8
36,2025-02-05,Cliente C,Brinquedos,Perfume,17,3551.02,WhatsApp,Bahia,Cancelada,60367.34
37,2025-02-06,Cliente B,Eletrônicos,Arroz,11,4797.13,WhatsApp,Bahia,Cancelada,52768.43
38,2025-02-07,Cliente E,Alimentos,Lego,15,2118.49,WhatsApp,Rio de Janeiro,Concluída,31777.35
39,2025-02-08,Cliente A,Eletrônicos,Calça,16,1232.71,Loja Física,Bahia,Cancelada,19723.36
40,2025-02-09,Cliente D,Roupas,Perfume,7,595.82,E-commerce,Rio de Janeiro,Devolvida,4170.74
41,2025-02-10,Cliente C,Cosméticos,Jaqueta,1,1512.26,WhatsApp,Rio de Janeiro,Concluída,1512.26
42,2025-02-11,Cliente A,Cosméticos,Shampoo,8,734.87,Loja Física,Bahia,Devolvida,5878.96
43,2025-02-12,Cliente D,Alimentos,Shampoo,14,470.01,WhatsApp,Minas Gerais,Cancelada,6580.14
44,2025-02-13,Cliente C,Roupas,Carrinho,2,3018.63,E-commerce,Bahia,Concluída,6037.26
45,2025-02-14,Cliente C,Móveis,Carrinho,17,1827.3,Instagram,São Paulo,Concluída,31064.1
46,2025-02-15,Cliente C,Alimentos,Shampoo,2,2827.21,WhatsApp,Minas Gerais,Concluída,5654.42
47,2025-02-16,Cliente C,Brinquedos,Boneca,8,964.77,Loja Física,São Paulo,Cancelada,7718.16
48,2025-02-17,Cliente E,Cosméticos,Lego,6,3387.76,E-commerce,Bahia,Pendente,20326.56
49,2025-02-18,Cliente D,Móveis,Carrinho,17,1085.37,Instagram,Bahia,Devolvida,18451.29
50,2025-02-19,Cliente D,Alimentos,Shampoo,5,1397.34,E-commerce,Rio de Janeiro,Pendente,6986.7
51,2025-02-20,Cliente E,Alimentos,Shampoo,6,3711.38,Instagram,São Paulo,Pendente,22268.28
52,2025-02-21,Cliente E,Eletrônicos,Cadeira,18,2803.09,Loja Física,Bahia,Concluída,50455.62
53,2025-02-22,Cliente D,Alimentos,Boneca,15,1680.83,Instagram,Bahia,Devolvida,25212.45
54,2025-02-23,Cliente C,Móveis,Feijão,1,2719.51,Instagram,Bahia,Devolvida,2719.51
55,2025-02-24,Cliente A,Alimentos,Smartphone,2,3472.98,Loja Física,São Paulo,Concluída,6945.96
56,2025-02-25,Cliente E,Eletrônicos,Calça,9,4561.54,E-commerce,Bahia,Cancelada,41053.86
57,2025-02-26,Cliente D,Brinquedos,Notebook,9,2907.76,Instagram,Paraná,Pendente,26169.84
58,2025-02-27,Cliente B,Alimentos,TV,15,1171.11,WhatsApp,Paraná,Cancelada,17566.65
59,2025-02-28,Cliente D,Roupas,Mesa,12,3736.02,Instagram,Bahia,Pendente,44832.24
60,2025-03-01,Cliente C,Brinquedos,Calça,8,3891.07,E-commerce,Minas Gerais,Devolvida,31128.56
61,2025-03-02,Cliente B,Roupas,Calça,16,1010.0,Instagram,São Paulo,Concluída,16160.0
62,2025-03-03,Cliente C,Roupas,Arroz,13,4104.67,E-commerce,Rio de Janeiro,Pendente,53360.71
63,2025-03-04,Cliente E,Brinquedos,Camiseta,3,2330.02,Loja Física,Minas Gerais,Devolvida,6990.06
64,2025-03-05,Cliente A,Alimentos,Notebook,1,3901.04,WhatsApp,Paraná,Devolvida,3901.04
65,2025-03-06,Cliente B,Móveis,Jaqueta,1,1195.02,E-commerce,São Paulo,Pendente,1195.02
66,2025-03-07,Cliente E,Roupas,Lego,10,1669.58,Instagram,Rio de Janeiro,Cancelada,16695.8
67,2025-03-08,Cliente C,Móveis,Creme,10,4768.95,WhatsApp,Paraná,Cancelada,47689.5
68,2025-03-09,Cliente B,Alimentos,Mesa,13,3292.5,Loja Física,Bahia,Cancelada,42802.5
69,2025-03-10,Cliente B,Alimentos,Boneca,11,3866.66,WhatsApp,Bahia,Concluída,42533.26
70,2025-03-11,Cliente D,Móveis,Smartphone,6,3444.99,WhatsApp,Rio de Janeiro,Pendente,20669.94
71,2025-03-12,Cliente E,Móveis,Arroz,4,1029.48,E-commerce,São Paulo,Pendente,4117.92
72,2025-03-13,Cliente B,Roupas,Lego,6,2358.74,Instagram,Rio de Janeiro,Concluída,14152.44
73,2025-03-14,Cliente A,Cosméticos,Calça,6,4046.73,E-commerce,Rio de Janeiro,Pendente,24280.38
74,2025-03-15,Cliente A,Eletrônicos,Calça,19,3378.43,Instagram,Minas Gerais,Concluída,64190.17
75,2025-03-16,Cliente D,Móveis,Shampoo,3,40.08,Loja Física,Bahia,Pendente,120.24
76,2025-03-17,Cliente B,Roupas,Macarrão,8,446.16,Loja Física,Bahia,Pendente,3569.28
77,2025-03-18,Cliente D,Móveis,Notebook,18,1740.51,E-commerce,Paraná,Concluída,31329.18
78,2025-03-19,Cliente D,Brinquedos,Macarrão,10,4722.38,E-commerce,Minas Gerais,Pendente,47223.8
79,2025-03-20,Cliente D,Roupas,Sofá,15,2461.04,Loja Física,Bahia,Cancelada,36915.6
80,2025-03-21,Cliente B,Roupas,Lego,3,1358.18,WhatsApp,Minas Gerais,Devolvida,4074.54
81,2025-03-22,Cliente B,Móveis,Arroz,18,1808.51,Loja Física,São Paulo,Cancelada,32553.18
82,2025-03-23,Cliente C,Alimentos,Creme,9,1061.16,Instagram,Minas Gerais,Pendente,9550.44
83,2025-03-24,Cliente D,Móveis,Notebook,17,2111.79,Loja Física,Bahia,Devolvida,35900.43
84,2025-03-25,Cliente D,Alimentos,Camiseta,19,1098.0,WhatsApp,Rio de Janeiro,Concluída,20862.0
85,2025-03-26,Cliente D,Móveis,Lego,4,4230.31,Instagram,São Paulo,Concluída,16921.24
86,2025-03-27,Cliente D,Móveis,Carrinho,8,2286.79,E-commerce,São Paulo,Cancelada,18294.32
87,2025-03-28,Cliente A,Móveis,Carrinho,10,1406.21,E-commerce,Bahia,Pendente,14062.1
88,2025-03-29,Cliente B,Brinquedos,Perfume,11,4665.13,E-commerce,Minas Gerais,Pendente,51316.43
89,2025-03-30,Cliente D,Móveis,Carrinho,19,1578.61,WhatsApp,Rio de Janeiro,Concluída,29993.59
90,2025-03-31,Cliente B,Eletrônicos,Camiseta,8,4549.48,WhatsApp,Bahia,Cancelada,36395.84
